0	0	90
600	3.227	3.227
602	3.204	3.204
604	3.191	3.191
606	3.191	3.191
608	3.199	3.199
610	3.223	3.223
612	3.257	3.257
614	3.313	3.313
616	3.379	3.379
618	3.466	3.466
620	3.557	3.557
622	3.65	3.65
624	3.746	3.746
626	3.815	3.815
628	3.875	3.875
630	3.905	3.905
632	3.9	3.9
634	3.855	3.855
636	3.767	3.767
638	3.62	3.62
640	3.416	3.416
642	3.157	3.157
644	2.861	2.861
646	2.541	2.541
648	2.239	2.239
650	1.971	1.971
652	1.704	1.704
654	1.468	1.468
656	1.227	1.227
658	1.083	1.083
660	0.945	0.945
662	0.808	0.808
664	0.69	0.69
666	0.596	0.596
668	0.523	0.523
670	0.459	0.459
672	0.409	0.409
674	0.37	0.37
676	0.339	0.339
678	0.313	0.313
680	0.292	0.292
682	0.277	0.277
684	0.264	0.264
686	0.253	0.253
688	0.245	0.245
690	0.238	0.238
692	0.233	0.233
694	0.229	0.229
696	0.226	0.226
698	0.223	0.223
700	0.222	0.222
702	0.221	0.221
704	0.22	0.22
706	0.219	0.219
708	0.219	0.219
710	0.218	0.218
712	0.219	0.219
714	0.22	0.22
716	0.221	0.221
718	0.221	0.221
720	0.222	0.222
722	0.224	0.224
724	0.225	0.225
726	0.227	0.227
728	0.229	0.229
730	0.231	0.231
732	0.233	0.233
734	0.235	0.235
736	0.238	0.238
738	0.241	0.241
740	0.245	0.245
742	0.248	0.248
744	0.251	0.251
746	0.254	0.254
748	0.258	0.258
750	0.261	0.261
752	0.265	0.265
754	0.269	0.269
756	0.274	0.274
758	0.278	0.278
760	0.283	0.283
762	0.287	0.287
764	0.292	0.292
766	0.298	0.298
768	0.302	0.302
770	0.309	0.309
772	0.314	0.314
774	0.319	0.319
776	0.325	0.325
778	0.331	0.331
780	0.338	0.338
782	0.345	0.345
784	0.351	0.351
786	0.357	0.357
788	0.364	0.364
790	0.371	0.371
792	0.377	0.377
794	0.385	0.385
796	0.392	0.392
798	0.398	0.398
800	0.406	0.406
802	0.4067	0.4067
804	0.4074	0.4074
806	0.41078	0.41078
808	0.41683	0.41683
810	0.42289	0.42289
812	0.42895	0.42895
814	0.43501	0.43501
816	0.44107	0.44107
818	0.44712	0.44712
820	0.45318	0.45318
822	0.45924	0.45924
824	0.46529	0.46529
826	0.47135	0.47135
828	0.47741	0.47741
830	0.48347	0.48347
832	0.48952	0.48952
834	0.49558	0.49558
836	0.50164	0.50164
838	0.50769	0.50769
840	0.51375	0.51375
842	0.51855	0.51855
844	0.52335	0.52335
846	0.52798	0.52798
848	0.53243	0.53243
850	0.53689	0.53689
852	0.54135	0.54135
854	0.54581	0.54581
856	0.55027	0.55027
858	0.55472	0.55472
860	0.55918	0.55918
862	0.56364	0.56364
864	0.56809	0.56809
866	0.57255	0.57255
868	0.57701	0.57701
870	0.58147	0.58147
872	0.58592	0.58592
874	0.59038	0.59038
876	0.59484	0.59484
878	0.59929	0.59929
880	0.60375	0.60375
882	0.60817	0.60817
884	0.61258	0.61258
886	0.617	0.617
888	0.62142	0.62142
890	0.62583	0.62583
892	0.63025	0.63025
894	0.63467	0.63467
896	0.63908	0.63908
898	0.6435	0.6435
900	0.64792	0.64792
902	0.65233	0.65233
904	0.65675	0.65675
906	0.66075	0.66075
908	0.66475	0.66475
910	0.66875	0.66875
912	0.67275	0.67275
914	0.67675	0.67675
916	0.68075	0.68075
918	0.68475	0.68475
920	0.68875	0.68875
922	0.69205	0.69205
924	0.69535	0.69535
926	0.69865	0.69865
928	0.70195	0.70195
930	0.70525	0.70525
932	0.70855	0.70855
934	0.71185	0.71185
936	0.71515	0.71515
938	0.71845	0.71845
940	0.72175	0.72175
942	0.72355	0.72355
944	0.72535	0.72535
946	0.72715	0.72715
948	0.72895	0.72895
950	0.73075	0.73075
952	0.73255	0.73255
954	0.73435	0.73435
956	0.73615	0.73615
958	0.73795	0.73795
960	0.73975	0.73975
962	0.7404	0.7404
964	0.74105	0.74105
966	0.7417	0.7417
968	0.74235	0.74235
970	0.743	0.743
972	0.74365	0.74365
974	0.7443	0.7443
976	0.74495	0.74495
978	0.7456	0.7456
980	0.74625	0.74625
982	0.7469	0.7469
984	0.74755	0.74755
986	0.7482	0.7482
988	0.74885	0.74885
990	0.7495	0.7495
992	0.75015	0.75015
994	0.7508	0.7508
996	0.75145	0.75145
998	0.7521	0.7521
1000	0.75275	0.75275
