0	0	90
650	0.000503441	0.000503441
650.5	0.000505201	0.000505201
651	0.000504674	0.000504674
651.5	0.000502886	0.000502886
652	0.000500385	0.000500385
652.5	0.000497051	0.000497051
653	0.000494234	0.000494234
653.5	0.000494174	0.000494174
654	0.000494114	0.000494114
654.5	0.000494054	0.000494054
655	0.000493994	0.000493994
655.5	0.000493934	0.000493934
656	0.000493874	0.000493874
656.5	0.000493814	0.000493814
657	0.000493754	0.000493754
657.5	0.000493694	0.000493694
658	0.000493634	0.000493634
658.5	0.000493574	0.000493574
659	0.000493514	0.000493514
659.5	0.000493454	0.000493454
660	0.000493394	0.000493394
660.5	0.000493334	0.000493334
661	0.000493274	0.000493274
661.5	0.000493214	0.000493214
662	0.000493154	0.000493154
662.5	0.000493094	0.000493094
663	0.000493034	0.000493034
663.5	0.000492974	0.000492974
664	0.000492914	0.000492914
664.5	0.000492854	0.000492854
665	0.000492794	0.000492794
665.5	0.000492734	0.000492734
666	0.000492674	0.000492674
666.5	0.000492614	0.000492614
667	0.000492554	0.000492554
667.5	0.000492494	0.000492494
668	0.000492434	0.000492434
668.5	0.000492374	0.000492374
669	0.000492314	0.000492314
669.5	0.000492254	0.000492254
670	0.000492194	0.000492194
670.5	0.000492134	0.000492134
671	0.000492074	0.000492074
671.5	0.000492014	0.000492014
672	0.000491954	0.000491954
672.5	0.000491894	0.000491894
673	0.000491834	0.000491834
673.5	0.000491774	0.000491774
674	0.000491714	0.000491714
674.5	0.000491654	0.000491654
675	0.000491594	0.000491594
675.5	0.000491534	0.000491534
676	0.000491474	0.000491474
676.5	0.000491414	0.000491414
677	0.000491354	0.000491354
677.5	0.000491294	0.000491294
678	0.000491234	0.000491234
678.5	0.000491174	0.000491174
679	0.000491114	0.000491114
679.5	0.000491054	0.000491054
680	0.000490994	0.000490994
680.5	0.000490934	0.000490934
681	0.000490874	0.000490874
681.5	0.000490814	0.000490814
682	0.000490754	0.000490754
682.5	0.000490694	0.000490694
683	0.000490634	0.000490634
683.5	0.000490574	0.000490574
684	0.000490514	0.000490514
684.5	0.000490454	0.000490454
685	0.000490394	0.000490394
685.5	0.000490334	0.000490334
686	0.000490274	0.000490274
686.5	0.000490214	0.000490214
687	0.000490154	0.000490154
687.5	0.000490094	0.000490094
688	0.000490034	0.000490034
688.5	0.000489974	0.000489974
689	0.000489914	0.000489914
689.5	0.000489854	0.000489854
690	0.000489794	0.000489794
690.5	0.000489734	0.000489734
691	0.000489674	0.000489674
691.5	0.000489614	0.000489614
692	0.000489554	0.000489554
692.5	0.000489494	0.000489494
693	0.000489434	0.000489434
693.5	0.000489374	0.000489374
694	0.000489314	0.000489314
694.5	0.000489254	0.000489254
695	0.000489194	0.000489194
695.5	0.000489134	0.000489134
696	0.000489074	0.000489074
696.5	0.000489014	0.000489014
697	0.000488954	0.000488954
697.5	0.000488894	0.000488894
698	0.000488834	0.000488834
698.5	0.000488774	0.000488774
699	0.000488714	0.000488714
699.5	0.000488654	0.000488654
700	0.000488594	0.000488594
700.5	0.000488534	0.000488534
701	0.000488474	0.000488474
701.5	0.000488414	0.000488414
702	0.000488354	0.000488354
702.5	0.000488294	0.000488294
703	0.000488234	0.000488234
703.5	0.000488174	0.000488174
704	0.000488114	0.000488114
704.5	0.000487772	0.000487772
705	0.000486972	0.000486972
705.5	0.000486328	0.000486328
706	0.000485709	0.000485709
706.5	0.000486485	0.000486485
707	0.000484912	0.000484912
707.5	0.000484912	0.000484912
708	0.000484912	0.000484912
708.5	0.000484912	0.000484912
709	0.000486	0.000486
709.5	0.000486	0.000486
710	0.000486	0.000486
710.5	0.000486	0.000486
711	0.000487	0.000487
711.5	0.000487	0.000487
712	0.000487	0.000487
712.5	0.000487	0.000487
713	0.000488	0.000488
713.5	0.000488	0.000488
714	0.000488	0.000488
714.5	0.000488	0.000488
715	0.000489	0.000489
715.5	0.000489	0.000489
716	0.000489	0.000489
716.5	0.000489	0.000489
717	0.000489	0.000489
717.5	0.00049	0.00049
718	0.00049	0.00049
718.5	0.00049	0.00049
719	0.00049	0.00049
719.5	0.00049	0.00049
720	0.000491	0.000491
720.5	0.000491	0.000491
721	0.000491	0.000491
721.5	0.000491	0.000491
722	0.000492	0.000492
722.5	0.000492	0.000492
723	0.000492	0.000492
723.5	0.000492	0.000492
724	0.000493053	0.000493053
724.5	0.000500271	0.000500271
725	0.000507578	0.000507578
725.5	0.000517958	0.000517958
726	0.000530669	0.000530669
726.5	0.000544308	0.000544308
727	0.000558171	0.000558171
727.5	0.000572635	0.000572635
728	0.000589133	0.000589133
728.5	0.000608573	0.000608573
729	0.000630748	0.000630748
729.5	0.000654781	0.000654781
730	0.000680178	0.000680178
730.5	0.000707081	0.000707081
731	0.000735559	0.000735559
731.5	0.000764999	0.000764999
732	0.000795664	0.000795664
732.5	0.000825038	0.000825038
733	0.00085559	0.00085559
733.5	0.00088859	0.00088859
734	0.000928892	0.000928892
734.5	0.000972864	0.000972864
735	0.001021148	0.001021148
735.5	0.001071316	0.001071316
736	0.00112386	0.00112386
736.5	0.001175027	0.001175027
737	0.00122625	0.00122625
737.5	0.001281947	0.001281947
738	0.00134244	0.00134244
738.5	0.00140173	0.00140173
739	0.001454265	0.001454265
739.5	0.001499401	0.001499401
740	0.001538772	0.001538772
740.5	0.001570458	0.001570458
741	0.001593009	0.001593009
741.5	0.00160853	0.00160853
742	0.001617944	0.001617944
742.5	0.001619523	0.001619523
743	0.001606732	0.001606732
