  6.9000000e+002	  4.5143869e-003	  7.0994370e-001	
  6.9100000e+002	  4.4834888e-003	  7.0993141e-001	
  6.9200000e+002	  4.5044356e-003	  7.0991914e-001	
  6.9300000e+002	  4.4838964e-003	  7.0990690e-001	
  6.9400000e+002	  4.4824218e-003	  7.0989469e-001	
  6.9500000e+002	  4.5027065e-003	  7.0988251e-001	
  6.9600000e+002	  4.5268624e-003	  7.0987035e-001	
  6.9700000e+002	  4.5161405e-003	  7.0985823e-001	
  6.9800000e+002	  4.5416730e-003	  7.0984613e-001	
  6.9900000e+002	  4.5295072e-003	  7.0983406e-001	
  7.0000000e+002	  4.5760503e-003	  7.0982201e-001	
  7.0100000e+002	  4.5122326e-003	  7.0981000e-001	
  7.0200000e+002	  4.5494606e-003	  7.0979801e-001	
  7.0300000e+002	  4.4953269e-003	  7.0978604e-001	
  7.0400000e+002	  4.5716045e-003	  7.0977411e-001	
  7.0500000e+002	  4.5722132e-003	  7.0976220e-001	
  7.0600000e+002	  4.5593680e-003	  7.0975032e-001	
  7.0700000e+002	  4.5927106e-003	  7.0973846e-001	
  7.0800000e+002	  4.5791118e-003	  7.0972664e-001	
  7.0900000e+002	  4.5340162e-003	  7.0971484e-001	
  7.1000000e+002	  4.5215173e-003	  7.0970306e-001	
  7.1100000e+002	  4.5427321e-003	  7.0969131e-001	
  7.1200000e+002	  4.5100585e-003	  7.0967959e-001	
  7.1300000e+002	  4.5656687e-003	  7.0966790e-001	
  7.1400000e+002	  4.4967203e-003	  7.0965623e-001	
  7.1500000e+002	  4.5741994e-003	  7.0964458e-001	
  7.1600000e+002	  4.5291415e-003	  7.0963297e-001	
  7.1700000e+002	  4.5503318e-003	  7.0962138e-001	
  7.1800000e+002	  4.5470022e-003	  7.0960981e-001	
  7.1900000e+002	  4.5090758e-003	  7.0959827e-001	
  7.2000000e+002	  4.4927491e-003	  7.0958676e-001	
  7.2100000e+002	  4.5142221e-003	  7.0957527e-001	
  7.2200000e+002	  4.4909388e-003	  7.0956381e-001	
  7.2300000e+002	  4.5488262e-003	  7.0955237e-001	
  7.2400000e+002	  4.5292222e-003	  7.0954096e-001	
  7.2500000e+002	  4.5591021e-003	  7.0952957e-001	
  7.2600000e+002	  4.5705955e-003	  7.0951821e-001	
  7.2700000e+002	  4.6299249e-003	  7.0950688e-001	
  7.2800000e+002	  4.6028044e-003	  7.0949557e-001	
  7.2900000e+002	  4.6906470e-003	  7.0948428e-001	
  7.3000000e+002	  4.7109317e-003	  7.0947302e-001	
  7.3100000e+002	  4.7368121e-003	  7.0946178e-001	
  7.3200000e+002	  4.8339439e-003	  7.0945057e-001	
  7.3300000e+002	  4.8606906e-003	  7.0943938e-001	
  7.3400000e+002	  4.9742326e-003	  7.0942822e-001	
  7.3500000e+002	  4.9772730e-003	  7.0941708e-001	
  7.3600000e+002	  5.1315133e-003	  7.0940597e-001	
  7.3700000e+002	  5.2368436e-003	  7.0939488e-001	
  7.3800000e+002	  5.4149596e-003	  7.0938382e-001	
  7.3900000e+002	  5.4210519e-003	  7.0937277e-001	
  7.4000000e+002	  5.5891134e-003	  7.0936176e-001	
  7.4100000e+002	  5.7228584e-003	  7.0935076e-001	
  7.4200000e+002	  5.6842823e-003	  7.0933980e-001	
  7.4300000e+002	  5.7625622e-003	  7.0932885e-001	
  7.4400000e+002	  5.6925214e-003	  7.0931793e-001	
  7.4500000e+002	  5.5522165e-003	  7.0930703e-001	
  7.4600000e+002	  5.4215548e-003	  7.0929616e-001	
  7.4700000e+002	  5.2209424e-003	  7.0928531e-001	
  7.4800000e+002	  4.9368008e-003	  7.0927448e-001	
  7.4900000e+002	  4.7723088e-003	  7.0926368e-001	
  7.5000000e+002	  4.6617067e-003	  7.0925290e-001	
  7.5100000e+002	  4.5302554e-003	  7.0924214e-001	
  7.5200000e+002	  4.5250523e-003	  7.0923140e-001	
  7.5300000e+002	  4.4659686e-003	  7.0922069e-001	
  7.5400000e+002	  4.4775924e-003	  7.0921000e-001	
  7.5500000e+002	  4.5230569e-003	  7.0919934e-001	
  7.5600000e+002	  4.4377495e-003	  7.0918870e-001	
  7.5700000e+002	  4.3982236e-003	  7.0917808e-001	
  7.5800000e+002	  4.4002122e-003	  7.0916748e-001	
  7.5900000e+002	  4.3794198e-003	  7.0915691e-001	
  7.6000000e+002	  4.4028947e-003	  7.0914636e-001	
  7.6100000e+002	  4.3614466e-003	  7.0913583e-001	
  7.6200000e+002	  4.3805405e-003	  7.0912532e-001	
  7.6300000e+002	  4.3264703e-003	  7.0911484e-001	
  7.6400000e+002	  4.3648830e-003	  7.0910437e-001	
  7.6500000e+002	  4.3672398e-003	  7.0909393e-001	
  7.6600000e+002	  4.4239485e-003	  7.0908352e-001	
  7.6700000e+002	  4.4127296e-003	  7.0907312e-001	
  7.6800000e+002	  4.4257117e-003	  7.0906275e-001	
  7.6900000e+002	  4.3673770e-003	  7.0905240e-001	
  7.7000000e+002	  4.4262348e-003	  7.0904207e-001	
  7.7100000e+002	  4.4421820e-003	  7.0903176e-001	
  7.7200000e+002	  4.4550401e-003	  7.0902147e-001	
  7.7300000e+002	  4.4141460e-003	  7.0901121e-001	
  7.7400000e+002	  4.4764163e-003	  7.0900097e-001	
  7.7500000e+002	  4.4537774e-003	  7.0899074e-001	
  7.7600000e+002	  4.4288238e-003	  7.0898054e-001	
  7.7700000e+002	  4.4281768e-003	  7.0897037e-001	
  7.7800000e+002	  4.4340972e-003	  7.0896021e-001	
  7.7900000e+002	  4.4573179e-003	  7.0895007e-001	
  7.8000000e+002	  4.4360311e-003	  7.0893996e-001	
  7.8100000e+002	  4.4105455e-003	  7.0892987e-001	
  7.8200000e+002	  4.4284039e-003	  7.0891979e-001	
  7.8300000e+002	  4.4464877e-003	  7.0890974e-001	
  7.8400000e+002	  4.4160671e-003	  7.0889971e-001	
  7.8500000e+002	  4.3956269e-003	  7.0888970e-001	
  7.8600000e+002	  4.4285216e-003	  7.0887971e-001	
  7.8700000e+002	  4.3778417e-003	  7.0886974e-001	
  7.8800000e+002	  4.3881241e-003	  7.0885980e-001	
  7.8900000e+002	  4.3809288e-003	  7.0884987e-001	
  7.9000000e+002	  4.3880729e-003	  7.0883996e-001	
  7.9100000e+002	  4.3891724e-003	  7.0883008e-001	
  7.9200000e+002	  4.3454579e-003	  7.0882021e-001	
  7.9300000e+002	  4.3666805e-003	  7.0881037e-001	
  7.9400000e+002	  4.3765603e-003	  7.0880054e-001	
  7.9500000e+002	  4.3682880e-003	  7.0879074e-001	
  7.9600000e+002	  4.3553771e-003	  7.0878096e-001	
  7.9700000e+002	  4.3635663e-003	  7.0877119e-001	
  7.9800000e+002	  4.3590939e-003	  7.0876145e-001	
  7.9900000e+002	  4.3795581e-003	  7.0875172e-001	
  8.0000000e+002	  4.3736892e-003	  7.0874202e-001	
  8.0100000e+002	  4.4049652e-003	  7.0873234e-001	
  8.0200000e+002	  4.4262645e-003	  7.0872267e-001	
  8.0300000e+002	  4.4249443e-003	  7.0871303e-001	
  8.0400000e+002	  4.4576572e-003	  7.0870340e-001	
  8.0500000e+002	  4.4785693e-003	  7.0869380e-001	
  8.0600000e+002	  4.5112087e-003	  7.0868421e-001	
  8.0700000e+002	  4.5039724e-003	  7.0867465e-001	
  8.0800000e+002	  4.5169958e-003	  7.0866510e-001	
  8.0900000e+002	  4.5205647e-003	  7.0865557e-001	
  8.1000000e+002	  4.5147332e-003	  7.0864606e-001	
  8.1100000e+002	  4.5250927e-003	  7.0863658e-001	
  8.1200000e+002	  4.5269303e-003	  7.0862711e-001	
  8.1300000e+002	  4.5376751e-003	  7.0861766e-001	
  8.1400000e+002	  4.5113200e-003	  7.0860823e-001	
  8.1500000e+002	  4.4006602e-003	  7.0859881e-001	
  8.1600000e+002	  4.3278945e-003	  7.0858942e-001	
  8.1700000e+002	  4.2893179e-003	  7.0858005e-001	
  8.1800000e+002	  4.2463516e-003	  7.0857069e-001	
  8.1900000e+002	  4.1843257e-003	  7.0856136e-001	
  8.2000000e+002	  4.1373420e-003	  7.0855204e-001	
  8.2100000e+002	  4.0799534e-003	  7.0854274e-001	
  8.2200000e+002	  4.0603970e-003	  7.0853346e-001	
  8.2300000e+002	  4.0398038e-003	  7.0852420e-001	
  8.2400000e+002	  4.0180512e-003	  7.0851496e-001	
  8.2500000e+002	  4.0753948e-003	  7.0850573e-001	
  8.2600000e+002	  4.0707425e-003	  7.0849653e-001	
  8.2700000e+002	  4.0383431e-003	  7.0848734e-001	
  8.2800000e+002	  4.0404499e-003	  7.0847817e-001	
  8.2900000e+002	  4.0426727e-003	  7.0846902e-001	
  8.3000000e+002	  4.0154289e-003	  7.0845989e-001	
  8.3100000e+002	  4.0398856e-003	  7.0845077e-001	
  8.3200000e+002	  4.0152049e-003	  7.0844168e-001	
  8.3300000e+002	  4.0161325e-003	  7.0843260e-001	
  8.3400000e+002	  4.0395535e-003	  7.0842354e-001	
  8.3500000e+002	  4.0284985e-003	  7.0841450e-001	
  8.3600000e+002	  4.0598010e-003	  7.0840547e-001	
  8.3700000e+002	  4.0285153e-003	  7.0839647e-001	
  8.3800000e+002	  4.0787614e-003	  7.0838748e-001	
  8.3900000e+002	  4.0739393e-003	  7.0837851e-001	
  8.4000000e+002	  4.0992480e-003	  7.0836956e-001	
  8.4100000e+002	  4.1454645e-003	  7.0836062e-001	
  8.4200000e+002	  4.1721608e-003	  7.0835170e-001	
  8.4300000e+002	  4.2091663e-003	  7.0834280e-001	
  8.4400000e+002	  4.1960755e-003	  7.0833392e-001	
  8.4500000e+002	  4.2730088e-003	  7.0832506e-001	
  8.4600000e+002	  4.2763004e-003	  7.0831621e-001	
  8.4700000e+002	  4.3343115e-003	  7.0830738e-001	
  8.4800000e+002	  4.3041481e-003	  7.0829857e-001	
  8.4900000e+002	  4.3713436e-003	  7.0828977e-001	
  8.5000000e+002	  4.4692753e-003	  7.0828099e-001	
  8.5100000e+002	  4.4771221e-003	  7.0827223e-001	
  8.5200000e+002	  4.4832390e-003	  7.0826349e-001	
  8.5300000e+002	  4.4996699e-003	  7.0825476e-001	
  8.5400000e+002	  4.4706550e-003	  7.0824605e-001	
  8.5500000e+002	  4.5013626e-003	  7.0823736e-001	
  8.5600000e+002	  4.4224556e-003	  7.0822868e-001	
  8.5700000e+002	  4.3980283e-003	  7.0822002e-001	
  8.5800000e+002	  4.3457983e-003	  7.0821138e-001	
  8.5900000e+002	  4.2598105e-003	  7.0820276e-001	
  8.6000000e+002	  4.2503295e-003	  7.0819415e-001	
  8.6100000e+002	  4.2129780e-003	  7.0818556e-001	
  8.6200000e+002	  4.2537487e-003	  7.0817698e-001	
  8.6300000e+002	  4.3154016e-003	  7.0816842e-001	
  8.6400000e+002	  4.2523989e-003	  7.0815988e-001	
  8.6500000e+002	  4.2802669e-003	  7.0815136e-001	
  8.6600000e+002	  4.2742895e-003	  7.0814285e-001	
  8.6700000e+002	  4.3199760e-003	  7.0813435e-001	
  8.6800000e+002	  4.4059034e-003	  7.0812588e-001	
  8.6900000e+002	  4.3996216e-003	  7.0811742e-001	
  8.7000000e+002	  4.4850294e-003	  7.0810897e-001	
  8.7100000e+002	  4.5203123e-003	  7.0810055e-001	
  8.7200000e+002	  4.5949687e-003	  7.0809214e-001	
  8.7300000e+002	  4.7256422e-003	  7.0808374e-001	
  8.7400000e+002	  4.7628522e-003	  7.0807536e-001	
  8.7500000e+002	  4.9172834e-003	  7.0806700e-001	
  8.7600000e+002	  5.0521623e-003	  7.0805865e-001	
  8.7700000e+002	  5.1665792e-003	  7.0805032e-001	
  8.7800000e+002	  5.2493633e-003	  7.0804201e-001	
  8.7900000e+002	  5.2502611e-003	  7.0803371e-001	
  8.8000000e+002	  5.1834861e-003	  7.0802542e-001	
  8.8100000e+002	  5.1224104e-003	  7.0801716e-001	
  8.8200000e+002	  5.0673597e-003	  7.0800890e-001	
  8.8300000e+002	  4.9676954e-003	  7.0800067e-001	
  8.8400000e+002	  4.9339430e-003	  7.0799245e-001	
  8.8500000e+002	  4.9697760e-003	  7.0798424e-001	
  8.8600000e+002	  5.0338276e-003	  7.0797605e-001	
  8.8700000e+002	  5.1041273e-003	  7.0796788e-001	
  8.8800000e+002	  5.1664769e-003	  7.0795972e-001	
  8.8900000e+002	  5.3490552e-003	  7.0795158e-001	
  8.9000000e+002	  5.5987352e-003	  7.0794345e-001	
  8.9100000e+002	  5.8358412e-003	  7.0793534e-001	
  8.9200000e+002	  6.0589801e-003	  7.0792724e-001	
  8.9300000e+002	  6.4426800e-003	  7.0791916e-001	
  8.9400000e+002	  6.7942538e-003	  7.0791110e-001	
  8.9500000e+002	  7.2183142e-003	  7.0790304e-001	
  8.9600000e+002	  7.7031742e-003	  7.0789501e-001	
  8.9700000e+002	  8.1747309e-003	  7.0788699e-001	
  8.9800000e+002	  8.7751615e-003	  7.0787898e-001	
  8.9900000e+002	  9.3834913e-003	  7.0787099e-001	
  9.0000000e+002	  1.0098576e-002	  7.0786302e-001	
  9.0100000e+002	  1.0922027e-002	  7.0785506e-001	
  9.0200000e+002	  1.1889712e-002	  7.0784711e-001	
  9.0300000e+002	  1.2939975e-002	  7.0783918e-001	
  9.0400000e+002	  1.4139635e-002	  7.0783126e-001	
  9.0500000e+002	  1.5417068e-002	  7.0782336e-001	
  9.0600000e+002	  1.6627154e-002	  7.0781548e-001	
  9.0700000e+002	  1.7531198e-002	  7.0780761e-001	
  9.0800000e+002	  1.7546899e-002	  7.0779975e-001	
  9.0900000e+002	  1.6547319e-002	  7.0779191e-001	
  9.1000000e+002	  1.4756363e-002	  7.0778408e-001	
  9.1100000e+002	  1.2726718e-002	  7.0777627e-001	
  9.1200000e+002	  1.0927105e-002	  7.0776847e-001	
  9.1300000e+002	  9.6436458e-003	  7.0776068e-001	
  9.1400000e+002	  8.7401089e-003	  7.0775291e-001	
  9.1500000e+002	  8.0217680e-003	  7.0774516e-001	
  9.1600000e+002	  7.5519305e-003	  7.0773742e-001	
  9.1700000e+002	  7.1623740e-003	  7.0772969e-001	
  9.1800000e+002	  6.7691355e-003	  7.0772198e-001	
  9.1900000e+002	  6.2621045e-003	  7.0771428e-001	
  9.2000000e+002	  5.8027079e-003	  7.0770660e-001	
  9.2100000e+002	  5.3791260e-003	  7.0769893e-001	
  9.2200000e+002	  4.9382804e-003	  7.0769127e-001	
  9.2300000e+002	  4.6189766e-003	  7.0768363e-001	
  9.2400000e+002	  4.3188334e-003	  7.0767600e-001	
  9.2500000e+002	  4.0863161e-003	  7.0766839e-001	
  9.2600000e+002	  3.9058548e-003	  7.0766079e-001	
  9.2700000e+002	  3.7899234e-003	  7.0765320e-001	
  9.2800000e+002	  3.7580242e-003	  7.0764563e-001	
  9.2900000e+002	  3.6772608e-003	  7.0763808e-001	
  9.3000000e+002	  3.5962286e-003	  7.0763053e-001	
  9.3100000e+002	  3.5591020e-003	  7.0762300e-001	
  9.3200000e+002	  3.5384315e-003	  7.0761549e-001	
  9.3300000e+002	  3.4523822e-003	  7.0760798e-001	
  9.3400000e+002	  3.4731858e-003	  7.0760050e-001	
  9.3500000e+002	  3.4277595e-003	  7.0759302e-001	
  9.3600000e+002	  3.4487432e-003	  7.0758556e-001	
  9.3700000e+002	  3.4101896e-003	  7.0757811e-001	
  9.3800000e+002	  3.4439111e-003	  7.0757068e-001	
  9.3900000e+002	  3.4355825e-003	  7.0756326e-001	
  9.4000000e+002	  3.4655550e-003	  7.0755585e-001	
  9.4100000e+002	  3.4205726e-003	  7.0754846e-001	
  9.4200000e+002	  3.4752760e-003	  7.0754108e-001	
  9.4300000e+002	  3.3722383e-003	  7.0753371e-001	
  9.4400000e+002	  3.4321429e-003	  7.0752636e-001	
  9.4500000e+002	  3.3885687e-003	  7.0751901e-001	
  9.4600000e+002	  3.3963236e-003	  7.0751169e-001	
  9.4700000e+002	  3.3628320e-003	  7.0750437e-001	
  9.4800000e+002	  3.3669786e-003	  7.0749707e-001	
  9.4900000e+002	  3.3599194e-003	  7.0748979e-001	
  9.5000000e+002	  3.3304838e-003	  7.0748251e-001	
  9.5100000e+002	  3.3980113e-003	  7.0747525e-001	
  9.5200000e+002	  3.2684911e-003	  7.0746800e-001	
  9.5300000e+002	  3.3147777e-003	  7.0746077e-001	
  9.5400000e+002	  3.2517432e-003	  7.0745355e-001	
  9.5500000e+002	  3.2709574e-003	  7.0744634e-001	
  9.5600000e+002	  3.2099799e-003	  7.0743914e-001	
  9.5700000e+002	  3.3063293e-003	  7.0743196e-001	
  9.5800000e+002	  3.2382229e-003	  7.0742479e-001	
  9.5900000e+002	  3.2134883e-003	  7.0741763e-001	
  9.6000000e+002	  3.2941516e-003	  7.0741049e-001	
  9.6100000e+002	  3.2582533e-003	  7.0740336e-001	
  9.6200000e+002	  3.1961727e-003	  7.0739624e-001	
  9.6300000e+002	  3.1922423e-003	  7.0738913e-001	
  9.6400000e+002	  3.2222676e-003	  7.0738204e-001	
  9.6500000e+002	  3.1050143e-003	  7.0737496e-001	
  9.6600000e+002	  3.1811071e-003	  7.0736789e-001	
  9.6700000e+002	  3.1422359e-003	  7.0736083e-001	
  9.6800000e+002	  3.0541231e-003	  7.0735379e-001	
  9.6900000e+002	  3.1144134e-003	  7.0734676e-001	
  9.7000000e+002	  3.0824076e-003	  7.0733974e-001	
  9.7100000e+002	  3.0888494e-003	  7.0733273e-001	
  9.7200000e+002	  3.1076397e-003	  7.0732574e-001	
  9.7300000e+002	  3.1243551e-003	  7.0731876e-001	
  9.7400000e+002	  3.2020532e-003	  7.0731179e-001	
  9.7500000e+002	  3.1452670e-003	  7.0730484e-001	
  9.7600000e+002	  3.2012700e-003	  7.0729789e-001	
  9.7700000e+002	  3.3209982e-003	  7.0729096e-001	
  9.7800000e+002	  3.1264443e-003	  7.0728404e-001	
  9.7900000e+002	  3.2330839e-003	  7.0727713e-001	
  9.8000000e+002	  3.1792999e-003	  7.0727024e-001	
  9.8100000e+002	  3.2847862e-003	  7.0726336e-001	
  9.8200000e+002	  3.3422128e-003	  7.0725649e-001	
  9.8300000e+002	  3.3788704e-003	  7.0724963e-001	
  9.8400000e+002	  3.5372801e-003	  7.0724278e-001	
  9.8500000e+002	  3.3695628e-003	  7.0723595e-001	
  9.8600000e+002	  3.8451408e-003	  7.0722912e-001	
  9.8700000e+002	  3.6859309e-003	  7.0722231e-001	
  9.8800000e+002	  4.3017849e-003	  7.0721552e-001	
  9.8900000e+002	  4.0927507e-003	  7.0720873e-001	
  9.9000000e+002	  4.2963129e-003	  7.0720195e-001	
  9.9100000e+002	  4.5115060e-003	  7.0719519e-001	
  9.9200000e+002	  4.2946835e-003	  7.0718844e-001	
  9.9300000e+002	  4.4497600e-003	  7.0718170e-001	
  9.9400000e+002	  4.2824751e-003	  7.0717497e-001	
  9.9500000e+002	  4.6230796e-003	  7.0716826e-001	
  9.9600000e+002	  4.3336776e-003	  7.0716155e-001	
  9.9700000e+002	  4.6235230e-003	  7.0715486e-001	
  9.9800000e+002	  4.7488491e-003	  7.0714818e-001	
  9.9900000e+002	  5.2359380e-003	  7.0714151e-001	
  1.0000000e+003	  5.1496411e-003	  7.0713486e-001	
