0	0	90
600	4.66E-04	4.66E-04
601	4.71E-04	4.71E-04
602	4.79E-04	4.79E-04
603	4.87E-04	4.87E-04
604	4.87E-04	4.87E-04
605	4.84E-04	4.84E-04
606	4.80E-04	4.80E-04
607	4.75E-04	4.75E-04
608	4.70E-04	4.70E-04
609	4.69E-04	4.69E-04
610	4.64E-04	4.64E-04
611	4.58E-04	4.58E-04
612	4.54E-04	4.54E-04
613	4.42E-04	4.42E-04
614	4.27E-04	4.27E-04
615	4.22E-04	4.22E-04
616	4.23E-04	4.23E-04
617	4.30E-04	4.30E-04
618	4.37E-04	4.37E-04
619	4.35E-04	4.35E-04
620	4.30E-04	4.30E-04
621	4.25E-04	4.25E-04
622	4.33E-04	4.33E-04
623	4.40E-04	4.40E-04
624	4.38E-04	4.38E-04
625	4.32E-04	4.32E-04
626	4.26E-04	4.26E-04
627	4.24E-04	4.24E-04
628	4.26E-04	4.26E-04
629	4.28E-04	4.28E-04
630	4.28E-04	4.28E-04
631	4.29E-04	4.29E-04
632	4.37E-04	4.37E-04
633	4.44E-04	4.44E-04
634	4.40E-04	4.40E-04
635	4.31E-04	4.31E-04
636	4.20E-04	4.20E-04
637	4.22E-04	4.22E-04
638	4.33E-04	4.33E-04
639	4.46E-04	4.46E-04
640	4.52E-04	4.52E-04
641	4.50E-04	4.50E-04
642	4.49E-04	4.49E-04
643	4.53E-04	4.53E-04
644	4.60E-04	4.60E-04
645	4.65E-04	4.65E-04
646	4.64E-04	4.64E-04
647	4.64E-04	4.64E-04
648	4.64E-04	4.64E-04
649	4.65E-04	4.65E-04
650	4.71E-04	4.71E-04
651	4.72E-04	4.72E-04
652	4.67E-04	4.67E-04
653	4.64E-04	4.64E-04
654	4.57E-04	4.57E-04
655	4.48E-04	4.48E-04
656	4.38E-04	4.38E-04
657	4.28E-04	4.28E-04
658	4.24E-04	4.24E-04
659	4.22E-04	4.22E-04
660	4.18E-04	4.18E-04
661	4.14E-04	4.14E-04
662	4.13E-04	4.13E-04
663	4.14E-04	4.14E-04
664	4.19E-04	4.19E-04
665	4.28E-04	4.28E-04
666	4.39E-04	4.39E-04
667	4.47E-04	4.47E-04
668	4.52E-04	4.52E-04
669	4.53E-04	4.53E-04
670	4.50E-04	4.50E-04
671	4.52E-04	4.52E-04
672	4.57E-04	4.57E-04
673	4.62E-04	4.62E-04
674	4.63E-04	4.63E-04
675	4.57E-04	4.57E-04
676	4.46E-04	4.46E-04
677	4.33E-04	4.33E-04
678	4.22E-04	4.22E-04
679	4.13E-04	4.13E-04
680	4.06E-04	4.06E-04
681	3.98E-04	3.98E-04
682	3.87E-04	3.87E-04
683	3.75E-04	3.75E-04
684	3.70E-04	3.70E-04
685	3.69E-04	3.69E-04
686	3.66E-04	3.66E-04
